"","Estimate","Std.Error","Lower.CI","Upper.CI","Method","term","beta_true","bias","covered","param"
"37",0.0892911477832573,0.0118149714299815,0.0661342293021238,0.112448066264391,"true","(Intercept)",0,0.0892911477832573,FALSE,0.3
"38",-0.919189972368087,0.0141876197314211,-0.946997196068022,-0.891382748668152,"true","x1",-0.908012740181713,-0.011177232186374,TRUE,0.3
"39",-0.420955881043328,0.0126116248372134,-0.445674211510798,-0.396237550575859,"true","x2",-0.418942554138031,-0.00201332690529704,TRUE,0.3
"40",0.0960351719494581,0.0052389279234988,0.0857670619017993,0.106303281997117,"naive","(Intercept)",0,0.0960351719494581,FALSE,0.3
"41",-0.910614779008164,0.00955550810716007,-0.929343230752178,-0.89188632726415,"naive","x1",-0.908012740181713,-0.00260203882645105,TRUE,0.3
"42",-0.417519108010406,0.00772598055928186,-0.432661751651855,-0.402376464368957,"naive","x2",-0.418942554138031,0.00142344612762552,TRUE,0.3
"43",0.0849040217803739,0.0376353728228271,0.0111400465028953,0.158667997057853,"classical","(Intercept)",0,0.0849040217803739,FALSE,0.3
"44",-0.932870887835351,0.0410447337260055,-1.01331708769336,-0.852424687977344,"classical","x1",-0.908012740181713,-0.0248581476536384,TRUE,0.3
"45",-0.410016481957845,0.0381317512712494,-0.484753341116933,-0.335279622798757,"classical","x2",-0.418942554138031,0.00892607218018621,TRUE,0.3
"46",0.0733704927851319,0.0338880941167214,0.00695104881165433,0.139789936758609,"ppi","(Intercept)",0,0.0733704927851319,FALSE,0.3
"47",-0.944840951604321,0.0354059116488397,-1.01423526327585,-0.875446639932788,"ppi","x1",-0.908012740181713,-0.036828211422608,TRUE,0.3
"48",-0.359575478235405,0.0317047477887174,-0.421715642040217,-0.297435314430593,"ppi","x2",-0.418942554138031,0.0593670759026262,TRUE,0.3
"49",0.0772129498444691,0.0337469724688241,0.0110700992183091,0.143355800470629,"chen-chen","(Intercept)",0,0.0772129498444691,FALSE,0.3
"50",-0.94395554515205,0.0339524904289585,-1.01050120357825,-0.87740988672585,"chen-chen","x1",-0.908012740181713,-0.0359428049703373,TRUE,0.3
"51",-0.362397828627309,0.031310046648684,-0.423764392412999,-0.30103126484162,"chen-chen","x2",-0.418942554138031,0.0565447255107219,TRUE,0.3
"52",0.0761688894210535,0.0337710198198956,0.00997890685286988,0.142358871989237,"pdc","(Intercept)",0,0.0761688894210535,FALSE,0.3
"53",-0.943214349525317,0.0338561538561627,-1.00957119173844,-0.876857507312192,"pdc","x1",-0.908012740181713,-0.0352016093436046,TRUE,0.3
"54",-0.363147214286994,0.0313833828359911,-0.424657514358569,-0.301636914215419,"pdc","x2",-0.418942554138031,0.0557953398510375,TRUE,0.3
"55",0.101312326590603,0.012178617016937,0.0774426758558999,0.125181977325306,"true","(Intercept)",0,0.101312326590603,FALSE,0.3
"56",0.879770002882004,0.0161506706085617,0.848115270163054,0.911424735600955,"true","x1",0.870560219158282,0.00920978372372172,TRUE,0.3
"57",-0.482601307867624,0.0131105031700453,-0.508297421900111,-0.456905193835137,"true","x2",-0.492061891248533,0.00946058338090916,TRUE,0.3
"58",0.0936071654571683,0.00585581535271027,0.0821299782657395,0.105084352648597,"naive","(Intercept)",0,0.0936071654571683,FALSE,0.3
"59",0.888672013263367,0.011129575611236,0.866858445902129,0.910485580624605,"naive","x1",0.870560219158282,0.0181117941050846,TRUE,0.3
"60",-0.495857065554605,0.0088855945732369,-0.513272510899374,-0.478441620209836,"naive","x2",-0.492061891248533,-0.00379517430607179,TRUE,0.3
"61",0.0767523340735446,0.0379550494572691,0.00236180410586065,0.151142864041228,"classical","(Intercept)",0,0.0767523340735446,FALSE,0.3
"62",0.86413714871121,0.0406003132616537,0.784561996957325,0.943712300465095,"classical","x1",0.870560219158282,-0.00642307044707235,TRUE,0.3
"63",-0.50407758114349,0.0390579129783269,-0.58062968389231,-0.427525478394669,"classical","x2",-0.492061891248533,-0.0120156898949562,TRUE,0.3
"64",0.0686007211891855,0.034572950812187,0.000838982758024132,0.136362459620347,"ppi","(Intercept)",0,0.0686007211891855,FALSE,0.3
"65",0.876736727515057,0.0326314174679829,0.812780324513319,0.940693130516794,"ppi","x1",0.870560219158282,0.00617650835677419,TRUE,0.3
"66",-0.48816552569708,0.0331407223750137,-0.553120147973748,-0.423210903420413,"ppi","x2",-0.492061891248533,0.00389636555145312,TRUE,0.3
"67",0.0685133741109521,0.0345523347828938,0.000792042354709616,0.136234705867195,"chen-chen","(Intercept)",0,0.0685133741109521,FALSE,0.3
"68",0.874868909608081,0.0328935004240703,0.81039883345145,0.939338985764712,"chen-chen","x1",0.870560219158282,0.00430869044979865,TRUE,0.3
"69",-0.487671424722708,0.0326202139161458,-0.551605869166346,-0.42373698027907,"chen-chen","x2",-0.492061891248533,0.00439046652582559,TRUE,0.3
"70",0.0679879567965906,0.0345620846928896,0.000247515567903936,0.135728398025277,"pdc","(Intercept)",0,0.0679879567965906,FALSE,0.3
"71",0.876242102158028,0.0326135637556636,0.812320691789426,0.940163512526629,"pdc","x1",0.870560219158282,0.00568188299974515,TRUE,0.3
"72",-0.490585630898302,0.0327495823385185,-0.554773632790527,-0.426397629006076,"pdc","x2",-0.492061891248533,0.00147626035023163,TRUE,0.3
"73",0.132002424285464,0.0118521672075014,0.108772603420014,0.155232245150913,"true","(Intercept)",0,0.132002424285464,FALSE,0.5
"74",-0.637738491985987,0.0145756732641834,-0.66630628663421,-0.609170697337764,"true","x1",-0.642640729782486,0.00490223779649879,TRUE,0.5
"75",-0.768298274864106,0.0149936818605916,-0.797685351306517,-0.738911198421695,"true","x2",-0.766167666000487,-0.00213060886361871,TRUE,0.5
"76",0.138860331864196,0.00594372671182089,0.127210841575078,0.150509822153314,"naive","(Intercept)",0,0.138860331864196,FALSE,0.5
"77",-0.625674570375145,0.00920258272711358,-0.643711301085038,-0.607637839665252,"naive","x1",-0.642640729782486,0.0169661594073409,TRUE,0.5
"78",-0.760128836351672,0.00970864831621733,-0.779157437390024,-0.741100235313321,"naive","x2",-0.766167666000487,0.00603882964881497,TRUE,0.5
"79",0.120001541217702,0.0386634621910803,0.0442225478055586,0.195780534629846,"classical","(Intercept)",0,0.120001541217702,FALSE,0.5
"80",-0.614878368023564,0.0525344665490331,-0.717844030406693,-0.511912705640435,"classical","x1",-0.642640729782486,0.027762361758922,TRUE,0.5
"81",-0.857141190903659,0.0493221834149238,-0.953810894035788,-0.760471487771529,"classical","x2",-0.766167666000487,-0.0909735249031712,TRUE,0.5
"82",0.11894872565401,0.033593063449551,0.0531075311625207,0.184789920145498,"ppi","(Intercept)",0,0.11894872565401,FALSE,0.5
"83",-0.607537239079811,0.0393611266659578,-0.684683629736007,-0.530390848423614,"ppi","x1",-0.642640729782486,0.0351034907026747,TRUE,0.5
"84",-0.81926449175123,0.0381254380710536,-0.893988977265307,-0.744540006237153,"ppi","x2",-0.766167666000487,-0.0530968257507425,TRUE,0.5
"85",0.118577199252657,0.0334642254674817,0.0529885225658649,0.184165875939449,"chen-chen","(Intercept)",0,0.118577199252657,FALSE,0.5
"86",-0.611290315832174,0.0389642839493147,-0.687658909056223,-0.534921722608125,"chen-chen","x1",-0.642640729782486,0.0313504139503112,TRUE,0.5
"87",-0.824909988578777,0.0382158640463099,-0.899811705747624,-0.75000827140993,"chen-chen","x2",-0.766167666000487,-0.0587423225782897,TRUE,0.5
"88",0.119406698196471,0.0335751595404827,0.0536005947219384,0.185212801671003,"pdc","(Intercept)",0,0.119406698196471,FALSE,0.5
"89",-0.606824962534553,0.0390619371359937,-0.683384952487469,-0.530264972581638,"pdc","x1",-0.642640729782486,0.0358157672479321,TRUE,0.5
"90",-0.817955887734982,0.0380869915996208,-0.892605019549718,-0.743306755920246,"pdc","x2",-0.766167666000487,-0.0517882217344944,TRUE,0.5
"91",0.139295380862175,0.0118456397109636,0.116078353654849,0.162512408069501,"true","(Intercept)",0,0.139295380862175,FALSE,0.5
"92",0.96760131009508,0.0165760109070626,0.935112925709894,1.00008969448027,"true","x1",0.991817831531861,-0.0242165214367807,TRUE,0.5
"93",-0.116657824211184,0.0145100098476898,-0.145096920927977,-0.08821872749439,"true","x2",-0.127661227690469,0.0110034034792856,TRUE,0.5
"94",0.13129396021984,0.00596538427956616,0.119602021877949,0.142985898561731,"naive","(Intercept)",0,0.13129396021984,FALSE,0.5
"95",0.994546111994776,0.0113205075562938,0.972358324897727,1.01673389909183,"naive","x1",0.991817831531861,0.00272828046291551,TRUE,0.5
"96",-0.115281272950067,0.00922713996534422,-0.133366134962452,-0.0971964109376822,"naive","x2",-0.127661227690469,0.012379954740402,TRUE,0.5
"97",0.138808502508683,0.0374005477060177,0.0655047760028165,0.21211222901455,"classical","(Intercept)",0,0.138808502508683,FALSE,0.5
"98",0.992794650016832,0.0519016872435801,0.891069212282553,1.09452008775111,"classical","x1",0.991817831531861,0.000976818484971442,TRUE,0.5
"99",-0.132599273046741,0.0518093424971177,-0.234143718403793,-0.0310548276896903,"classical","x2",-0.127661227690469,-0.00493804535627235,TRUE,0.5
"100",0.150107527148453,0.032519097583271,0.086371267075498,0.213843787221407,"ppi","(Intercept)",0,0.150107527148453,FALSE,0.5
"101",1.01762569767781,0.0386489314514175,0.94187518399207,1.09337621136354,"ppi","x1",0.991817831531861,0.0258078661459451,TRUE,0.5
"102",-0.122933622834998,0.0381359776703674,-0.197678765584141,-0.0481884800858538,"ppi","x2",-0.127661227690469,0.00472760485547152,TRUE,0.5
"103",0.151808911421486,0.0324670079479594,0.0881747451577094,0.215443077685262,"chen-chen","(Intercept)",0,0.151808911421486,FALSE,0.5
"104",1.02050798596411,0.0378685016379964,0.946287086605145,1.09472888532308,"chen-chen","x1",0.991817831531861,0.0286901544322538,TRUE,0.5
"105",-0.123512526622823,0.0373074024935293,-0.19663369186688,-0.0503913613787657,"chen-chen","x2",-0.127661227690469,0.00414870106764621,TRUE,0.5
"106",0.151046037464754,0.032478268964673,0.0873898000137897,0.214702274915718,"pdc","(Intercept)",0,0.151046037464754,FALSE,0.5
"107",1.01975220396577,0.0379832711671164,0.945306360463206,1.09419804746834,"pdc","x1",0.991817831531861,0.0279343724339125,TRUE,0.5
"108",-0.124863739267223,0.0372975292749459,-0.197965553358445,-0.0517619251760004,"pdc","x2",-0.127661227690469,0.00279748842324641,TRUE,0.5
"109",0.150964539569263,0.0121239668827054,0.127202001129404,0.174727078009122,"true","(Intercept)",0,0.150964539569263,FALSE,0.7
"110",-0.998774949294648,0.0182398522409418,-1.03452440277023,-0.96302549581907,"true","x1",-0.998230718471723,-0.000544230822925873,TRUE,0.7
"111",-0.0530710691794611,0.0160570649197966,-0.084542338119684,-0.0215998002392381,"true","x2",-0.0594595047021803,0.00638843552271921,TRUE,0.7
"112",0.163841281318818,0.00704784274223246,0.15002776337534,0.177654799262296,"naive","(Intercept)",0,0.163841281318818,FALSE,0.7
"113",-0.992981667636969,0.0144247025569964,-1.02125356513638,-0.964709770137553,"naive","x1",-0.998230718471723,0.00524905083475324,TRUE,0.7
"114",-0.0391338417486349,0.0114347015301264,-0.0615454449216476,-0.0167222385756222,"naive","x2",-0.0594595047021803,0.0203256629535453,TRUE,0.7
"115",0.131245528815568,0.0391612299110226,0.0544909285996709,0.208000129031465,"classical","(Intercept)",0,0.131245528815568,FALSE,0.7
"116",-1.05216851256995,0.047961756088453,-1.14617182713861,-0.958165198001285,"classical","x1",-0.998230718471723,-0.0539377940982253,TRUE,0.7
"117",-0.0103077404049851,0.0562569815325476,-0.120569398087713,0.0999539172777431,"classical","x2",-0.0594595047021803,0.0491517642971952,TRUE,0.7
"118",0.142220616314044,0.0338551951097378,0.0758656532093811,0.208575579418706,"ppi","(Intercept)",0,0.142220616314044,FALSE,0.7
"119",-1.00269574712201,0.0373636748589067,-1.07592720417553,-0.929464290068487,"ppi","x1",-0.998230718471723,-0.00446502865028631,TRUE,0.7
"120",0.0212589219666602,0.0372574388212666,-0.0517643162792268,0.0942821602125472,"ppi","x2",-0.0594595047021803,0.0807184266688405,FALSE,0.7
"121",0.139096056861699,0.0337809024994115,0.0728867045975937,0.205305409125805,"chen-chen","(Intercept)",0,0.139096056861699,FALSE,0.7
"122",-1.00933951416988,0.0369560148155964,-1.08177197222057,-0.936907056119179,"chen-chen","x1",-0.998230718471723,-0.0111087956981542,TRUE,0.7
"123",0.0207030486281319,0.0368706216573839,-0.051562041907943,0.0929681391642068,"chen-chen","x2",-0.0594595047021803,0.0801625533303121,FALSE,0.7
"124",0.139040515061184,0.0337627993000954,0.0728666444157425,0.205214385706625,"pdc","(Intercept)",0,0.139040515061184,FALSE,0.7
"125",-1.00947595416618,0.0370171988149759,-1.0820283306521,-0.936923577680272,"pdc","x1",-0.998230718471723,-0.0112452356944612,TRUE,0.7
"126",0.0219382239892332,0.0372539510799262,-0.0510781784092391,0.0949546263877056,"pdc","x2",-0.0594595047021803,0.0813977286914135,FALSE,0.7
"127",0.166294625239937,0.0122169963530844,0.142349752388635,0.19023949809124,"true","(Intercept)",0,0.166294625239937,FALSE,0.7
"128",-0.157920280633389,0.0169239396953101,-0.191090592912724,-0.124749968354053,"true","x1",-0.144689167091104,-0.0132311135422848,TRUE,0.7
"129",-0.993251921494073,0.018434859139368,-1.0293835814673,-0.957120261520843,"true","x2",-0.989477157354571,-0.00377476413950217,TRUE,0.7
"130",0.172879868068309,0.00690120972963604,0.159353745548465,0.186405990588153,"naive","(Intercept)",0,0.172879868068309,FALSE,0.7
"131",-0.149926232618631,0.0114126047238348,-0.172294526847139,-0.127557938390123,"naive","x1",-0.144689167091104,-0.0052370655275272,TRUE,0.7
"132",-0.985889256593708,0.0138357202422681,-1.01300676996873,-0.958771743218691,"naive","x2",-0.989477157354571,0.00358790076086302,TRUE,0.7
"133",0.136551292724445,0.0407543326402864,0.0566742685355185,0.216428316913371,"classical","(Intercept)",0,0.136551292724445,FALSE,0.7
"134",-0.11921577372238,0.0514931468827602,-0.220140487063221,-0.0182910603815389,"classical","x1",-0.144689167091104,0.025473393368724,TRUE,0.7
"135",-1.01484596848333,0.0425853043123346,-1.09831163120619,-0.931380305760477,"classical","x2",-0.989477157354571,-0.0253688111287604,TRUE,0.7
"136",0.139169856470114,0.0337037695905537,0.0731116819293928,0.205228031010836,"ppi","(Intercept)",0,0.139169856470114,FALSE,0.7
"137",-0.150999554479296,0.0422822726849259,-0.233871286126252,-0.0681278228323394,"ppi","x1",-0.144689167091104,-0.00631038738819201,TRUE,0.7
"138",-1.04618123794613,0.0349273574037701,-1.11463760053268,-0.977724875359583,"ppi","x2",-0.989477157354571,-0.05670408059156,TRUE,0.7
"139",0.141308493002956,0.0335530962056161,0.0755456328701413,0.207071353135771,"chen-chen","(Intercept)",0,0.141308493002956,FALSE,0.7
"140",-0.14885147532847,0.0427814513397779,-0.232701579160787,-0.065001371496152,"chen-chen","x1",-0.144689167091104,-0.00416230823736574,TRUE,0.7
"141",-1.03921686859724,0.0343483113730654,-1.10653832181822,-0.971895415376265,"chen-chen","x2",-0.989477157354571,-0.0497397112426692,TRUE,0.7
"142",0.140402495193948,0.0336174953974655,0.0745134149644744,0.206291575423421,"pdc","(Intercept)",0,0.140402495193948,FALSE,0.7
"143",-0.145963537286206,0.0421408926646763,-0.228558169185339,-0.0633689053870718,"pdc","x1",-0.144689167091104,-0.00127437019510171,TRUE,0.7
"144",-1.04027115718919,0.0345668138537737,-1.10802086740288,-0.97252144697549,"pdc","x2",-0.989477157354571,-0.0507939998346159,TRUE,0.7
"145",0.201841404327861,0.011916536532869,0.178485421902982,0.22519738675274,"true","(Intercept)",0,0.201841404327861,FALSE,0.9
"146",-0.893223707888816,0.0178270495607054,-0.928164082978409,-0.858283332799223,"true","x1",-0.897145572177531,0.00392186428871477,TRUE,0.9
"147",-0.399178193287774,0.0172903969581664,-0.433066748604181,-0.365289637971367,"true","x2",-0.441735013692882,0.0425568204051083,FALSE,0.9
"148",0.203234283991347,0.00708381933102641,0.189350253229546,0.217118314753147,"naive","(Intercept)",0,0.203234283991347,FALSE,0.9
"149",-0.878027727704795,0.012609025393501,-0.902740963356208,-0.853314492053382,"naive","x1",-0.897145572177531,0.0191178444727356,TRUE,0.9
"150",-0.425996832963847,0.0117241546779495,-0.448975753881805,-0.40301791204589,"naive","x2",-0.441735013692882,0.0157381807290352,TRUE,0.9
"151",0.206832551658177,0.0381539481437951,0.13205218742833,0.281612915888025,"classical","(Intercept)",0,0.206832551658177,FALSE,0.9
"152",-0.895296064752437,0.0520577325740414,-0.997327345714376,-0.793264783790498,"classical","x1",-0.897145572177531,0.00184950742509382,TRUE,0.9
"153",-0.352102206805821,0.0525353892160463,-0.455069677583065,-0.249134736028576,"classical","x2",-0.441735013692882,0.0896328068870617,TRUE,0.9
"154",0.232018426679279,0.0324421223366372,0.168433035317428,0.29560381804113,"ppi","(Intercept)",0,0.232018426679279,FALSE,0.9
"155",-0.82639524251982,0.0434605423751876,-0.911576340323764,-0.741214144715875,"ppi","x1",-0.897145572177531,0.070750329657711,TRUE,0.9
"156",-0.383367048258194,0.0413049658462673,-0.464323293699535,-0.302410802816854,"ppi","x2",-0.441735013692882,0.058367965434688,TRUE,0.9
"157",0.232753599449493,0.0324466831465055,0.16915926906456,0.296347929834427,"chen-chen","(Intercept)",0,0.232753599449493,FALSE,0.9
"158",-0.837223700561367,0.0423955150085798,-0.920317383084211,-0.754130018038523,"chen-chen","x1",-0.897145572177531,0.0599218716161637,TRUE,0.9
"159",-0.389601441758745,0.0411025075620349,-0.470160876254619,-0.309042007262872,"chen-chen","x2",-0.441735013692882,0.0521335719341371,TRUE,0.9
"160",0.232356333516815,0.0324179957741583,0.168818229348493,0.295894437685137,"pdc","(Intercept)",0,0.232356333516815,FALSE,0.9
"161",-0.838771011847007,0.0426267295543559,-0.922317866552273,-0.75522415714174,"pdc","x1",-0.897145572177531,0.0583745603305241,TRUE,0.9
"162",-0.384677957541552,0.0412148760774239,-0.465457630280584,-0.30389828480252,"pdc","x2",-0.441735013692882,0.0570570561513303,TRUE,0.9
"163",0.179771920200915,0.0121689089591168,0.1559212969099,0.203622543491931,"true","(Intercept)",0,0.179771920200915,FALSE,0.9
"164",0.549403405892019,0.018248459972266,0.513637081573057,0.585169730210982,"true","x1",0.58375588820636,-0.0343524823143407,TRUE,0.9
"165",-0.812762066454616,0.0178174564095705,-0.847683639313486,-0.777840493595745,"true","x2",-0.811929222891013,-0.000832843563603025,TRUE,0.9
"166",0.181690005594266,0.00718281485777307,0.167611947165412,0.195768064023121,"naive","(Intercept)",0,0.181690005594266,FALSE,0.9
"167",0.558891952364384,0.0134639525065367,0.532503090362014,0.585280814366753,"naive","x1",0.58375588820636,-0.0248639358419765,TRUE,0.9
"168",-0.806717562212244,0.0136472659205172,-0.833465711903898,-0.779969412520589,"naive","x2",-0.811929222891013,0.00521166067876888,TRUE,0.9
"169",0.136586158541028,0.0414107383417298,0.0554226028180259,0.21774971426403,"classical","(Intercept)",0,0.136586158541028,FALSE,0.9
"170",0.676945441009544,0.0639649644566422,0.55157641440214,0.802314467616947,"classical","x1",0.58375588820636,0.0931895528031835,TRUE,0.9
"171",-0.819468792022323,0.0545703345386495,-0.926424682342378,-0.712512901702268,"classical","x2",-0.811929222891013,-0.00753956913131049,TRUE,0.9
"172",0.116055785568333,0.0333951308108551,0.0506025319200529,0.181509039216613,"ppi","(Intercept)",0,0.116055785568333,FALSE,0.9
"173",0.602960570643862,0.0458729388426527,0.513051262647254,0.69286987864047,"ppi","x1",0.58375588820636,0.0192046824375015,TRUE,0.9
"174",-0.832885266633234,0.0398254312380495,-0.910941677528588,-0.754828855737881,"ppi","x2",-0.811929222891013,-0.0209560437422217,TRUE,0.9
"175",0.110016884555249,0.0334038976805389,0.044546448158132,0.175487320952367,"chen-chen","(Intercept)",0,0.110016884555249,FALSE,0.9
"176",0.601628297792962,0.0462641882316677,0.510952155084912,0.692304440501012,"chen-chen","x1",0.58375588820636,0.0178724095866019,TRUE,0.9
"177",-0.837941502189469,0.0397938176528098,-0.91593595159633,-0.759947052782607,"chen-chen","x2",-0.811929222891013,-0.026012279298456,TRUE,0.9
"178",0.112351387594223,0.0333599473417684,0.046967092278204,0.177735682910242,"pdc","(Intercept)",0,0.112351387594223,FALSE,0.9
"179",0.585755605213239,0.0452400883625916,0.49708666136515,0.674424549061328,"pdc","x1",0.58375588820636,0.00199971700687873,TRUE,0.9
"180",-0.842212861280276,0.0394105453674096,-0.91945611081148,-0.764969611749071,"pdc","x2",-0.811929222891013,-0.030283638389263,TRUE,0.9
"181",0.206458162451731,0.0122527322984386,0.182443248434581,0.230473076468881,"true","(Intercept)",0,0.206458162451731,FALSE,1.1
"182",-0.730823459529135,0.0194634437189505,-0.7689711082334,-0.692675810824869,"true","x1",-0.729274686499611,-0.00154877302952305,TRUE,1.1
"183",0.655178498921359,0.0190360656027613,0.617868495932605,0.692488501910113,"true","x2",0.684221040038154,-0.0290425411167948,TRUE,1.1
"184",0.20581826565723,0.00763274353139933,0.190858363232456,0.220778168082004,"naive","(Intercept)",0,0.20581826565723,FALSE,1.1
"185",-0.717761197002924,0.0147151717670804,-0.746602403692722,-0.688919990313126,"naive","x1",-0.729274686499611,0.0115134894966877,TRUE,1.1
"186",0.67038381742546,0.014221306239598,0.642510569382733,0.698257065468187,"naive","x2",0.684221040038154,-0.0138372226126944,TRUE,1.1
"187",0.190974277540315,0.0391715215580962,0.114199506066812,0.267749049013818,"classical","(Intercept)",0,0.190974277540315,FALSE,1.1
"188",-0.765068756546749,0.0595391983764944,-0.881763441033064,-0.648374072060435,"classical","x1",-0.729274686499611,-0.0357940700471379,TRUE,1.1
"189",0.664552781018412,0.0595838352986577,0.547770609772276,0.781334952264547,"classical","x2",0.684221040038154,-0.0196682590197427,TRUE,1.1
"190",0.202596552282364,0.0319828880342578,0.139911243613641,0.265281860951086,"ppi","(Intercept)",0,0.202596552282364,FALSE,1.1
"191",-0.785608879314053,0.0443224721277449,-0.872479328390213,-0.698738430237892,"ppi","x1",-0.729274686499611,-0.0563341928144412,TRUE,1.1
"192",0.670832756040611,0.0494824512801045,0.573848933664848,0.767816578416374,"ppi","x2",0.684221040038154,-0.0133882839975433,TRUE,1.1
"193",0.203065838500611,0.0319460129420064,0.140452803684628,0.265678873316594,"chen-chen","(Intercept)",0,0.203065838500611,FALSE,1.1
"194",-0.783412098950642,0.04400307284665,-0.869656536939169,-0.697167660962116,"chen-chen","x1",-0.729274686499611,-0.0541374124510307,TRUE,1.1
"195",0.670146906506308,0.0490802593243627,0.573951365878671,0.766342447133946,"chen-chen","x2",0.684221040038154,-0.0140741335318458,TRUE,1.1
