"","Estimate","Std.Error","Lower.CI","Upper.CI","Method","term","beta_true","bias","covered","param"
"50",0.395871994874346,0.0428956799778962,0.311798007025313,0.479945982723378,"chen-chen","x1",0.389296487004504,0.00657550786984179,TRUE,0.2
"51",0.965177807863524,0.0424961804082097,0.881886824782917,1.04846879094413,"chen-chen","x2",0.921112504098143,0.0440653037653811,TRUE,0.2
"52",0.139772901359113,0.0305736286824843,0.0798496902647432,0.199696112453483,"pdc","(Intercept)",0,0.139772901359113,FALSE,0.2
"53",0.403614087655777,0.0433156036417329,0.318717064549369,0.488511110762186,"pdc","x1",0.389296487004504,0.0143176006512731,TRUE,0.2
"54",0.971871397967509,0.0413126713612635,0.890900049994293,1.05284274594072,"pdc","x2",0.921112504098143,0.0507588938693654,TRUE,0.2
"55",0.192529197942095,0.0121162917136781,0.168781702557105,0.216276693327086,"true","(Intercept)",0,0.192529197942095,FALSE,0.2
"56",0.995329904328728,0.0187049470855982,0.958668881708228,1.03199092694923,"true","x1",0.996849629382295,-0.00151972505356712,TRUE,0.2
"57",-0.100164286564118,0.0178471325588911,-0.135144023606856,-0.0651845495213789,"true","x2",-0.0793146669940792,-0.0208496195700384,TRUE,0.2
"58",0.124554737979646,0.00569209428312493,0.113398438188115,0.135711037771178,"naive","(Intercept)",0,0.124554737979646,FALSE,0.2
"59",0.996949166098807,0.01098412151065,0.975420683536121,1.01847764866149,"naive","x1",0.996849629382295,9.9536716511972e-05,TRUE,0.2
"60",-0.0808825773403404,0.0100064973315723,-0.100494951721618,-0.0612702029590626,"naive","x2",-0.0793146669940792,-0.00156791034626119,TRUE,0.2
"61",0.242556738779736,0.0373141433692811,0.169422361661981,0.315691115897491,"classical","(Intercept)",0,0.242556738779736,FALSE,0.2
"62",1.02213411881259,0.0495277952412523,0.925061423906066,1.11920681371912,"classical","x1",0.996849629382295,0.0252844894303,TRUE,0.2
"63",-0.104582543639375,0.054051494790742,-0.210521526739784,0.0013564394610333,"classical","x2",-0.0793146669940792,-0.0252678766452961,TRUE,0.2
"64",0.223255068967882,0.0323194474965314,0.159910115874448,0.286600022061317,"ppi","(Intercept)",0,0.223255068967882,FALSE,0.2
"65",0.993632705171816,0.0427694259741972,0.909806170622937,1.07745923972069,"ppi","x1",0.996849629382295,-0.00321692421047892,TRUE,0.2
"66",-0.106755056397563,0.0436336118610351,-0.192275364160592,-0.0212347486345349,"ppi","x2",-0.0793146669940792,-0.0274403894034841,TRUE,0.2
"67",0.215914213922251,0.0320154083783745,0.153165166550295,0.278663261294207,"chen-chen","(Intercept)",0,0.215914213922251,FALSE,0.2
"68",1.00392057573984,0.0422502932128797,0.921111522706337,1.08672962877334,"chen-chen","x1",0.996849629382295,0.00707094635754413,TRUE,0.2
"69",-0.103722270150225,0.0424581039968406,-0.186938624835889,-0.0205059154645613,"chen-chen","x2",-0.0793146669940792,-0.0244076031561458,TRUE,0.2
"70",0.216757786963072,0.0321566890324141,0.153731834597486,0.279783739328658,"pdc","(Intercept)",0,0.216757786963072,FALSE,0.2
"71",0.996350291107392,0.0425534731774172,0.912947016262564,1.07975356595222,"pdc","x1",0.996849629382295,-0.000499338274902228,TRUE,0.2
"72",-0.108558802378136,0.0433961629405869,-0.193613718808918,-0.0235038859473537,"pdc","x2",-0.0793146669940792,-0.0292441353840566,TRUE,0.2
"73",0.20489120615243,0.0123970876455666,0.180593360853933,0.229189051450927,"true","(Intercept)",0,0.20489120615243,FALSE,0.4
"74",0.917382541334147,0.0205188441826947,0.877166345731676,0.957598736936618,"true","x1",0.933437257408067,-0.0160547160739202,TRUE,0.4
"75",0.408530904537885,0.0195187956819877,0.370274767979593,0.446787041096177,"true","x2",0.358740695325336,0.0497902092125486,FALSE,0.4
"76",0.379742944027975,0.0116403218824087,0.35692833237,0.40255755568595,"naive","(Intercept)",0,0.379742944027975,FALSE,0.4
"77",0.912381614667069,0.0234442280297005,0.866431772083512,0.958331457250626,"naive","x1",0.933437257408067,-0.0210556427409982,TRUE,0.4
"78",0.406404690836043,0.0222117962378739,0.362870370177868,0.449939011494218,"naive","x2",0.358740695325336,0.0476639955107069,FALSE,0.4
"79",0.177725254135132,0.0390326600249004,0.10122264626553,0.254227862004733,"classical","(Intercept)",0,0.177725254135132,FALSE,0.4
"80",0.910509978858393,0.0634733810899572,0.786104437945092,1.0349155197717,"classical","x1",0.933437257408067,-0.0229272785496737,TRUE,0.4
"81",0.383801492350769,0.0593073875232869,0.267561148787967,0.500041835913572,"classical","x2",0.358740695325336,0.0250607970254327,TRUE,0.4
"82",0.172760239241852,0.0359860614242314,0.102228854904912,0.243291623578792,"ppi","(Intercept)",0,0.172760239241852,FALSE,0.4
"83",0.916914947706824,0.054857137971162,0.809396932988402,1.02443296242525,"ppi","x1",0.933437257408067,-0.0165223097012432,TRUE,0.4
"84",0.406392055515649,0.0496688015999145,0.309042993224551,0.503741117806747,"ppi","x2",0.358740695325336,0.0476513601903125,TRUE,0.4
"85",0.174382318781838,0.030683265729122,0.114244223024687,0.23452041453899,"chen-chen","(Intercept)",0,0.174382318781838,FALSE,0.4
"86",0.915983250822639,0.0442719176404885,0.829211886720758,1.00275461492452,"chen-chen","x1",0.933437257408067,-0.0174540065854285,TRUE,0.4
"87",0.395788280748832,0.0394858297069892,0.318397476623451,0.473179084874212,"chen-chen","x2",0.358740695325336,0.0370475854234952,TRUE,0.4
"88",0.174575965359984,0.0309836546471142,0.113849118142213,0.235302812577754,"pdc","(Intercept)",0,0.174575965359984,FALSE,0.4
"89",0.915013174848943,0.0455119999677306,0.825811294047803,1.00421505565008,"pdc","x1",0.933437257408067,-0.0184240825591241,TRUE,0.4
"90",0.397615280434992,0.0396261999894847,0.31994935561142,0.475281205258563,"pdc","x2",0.358740695325336,0.0388745851096552,TRUE,0.4
"91",0.216855260051277,0.0124222179029323,0.192508160353421,0.241202359749133,"true","(Intercept)",0,0.216855260051277,FALSE,0.4
"92",0.071676151717321,0.0193394121613157,0.0337716003989663,0.109580703035676,"true","x1",0.0664493031806181,0.00522684853670285,TRUE,0.4
"93",0.962538932408547,0.0202473796448319,0.922854797523368,1.00222306729373,"true","x2",0.997789802567059,-0.0352508701585114,TRUE,0.4
"94",0.0775839645291663,0.0041346479609299,0.0694802034369918,0.0856877256213409,"naive","(Intercept)",0,0.0775839645291663,FALSE,0.4
"95",0.0767132136778539,0.00770407620429185,0.0616135017832899,0.091812925572418,"naive","x1",0.0664493031806181,0.0102639104972358,TRUE,0.4
"96",0.988649243159132,0.00845515066196328,0.972077452377824,1.00522103394044,"naive","x2",0.997789802567059,-0.00914055940792724,TRUE,0.4
"97",0.265712642140573,0.0440387057136276,0.179398365016104,0.352026919265041,"classical","(Intercept)",0,0.265712642140573,FALSE,0.4
"98",0.0366621838942089,0.0632807077096122,-0.0873657241328371,0.160690091921255,"classical","x1",0.0664493031806181,-0.0297871192864092,TRUE,0.4
"99",0.933866800457742,0.0651036229612886,0.806266044190542,1.06146755672494,"classical","x2",0.997789802567059,-0.0639230021093165,TRUE,0.4
"100",0.258033076650728,0.03839592787531,0.182778440862123,0.333287712439333,"ppi","(Intercept)",0,0.258033076650728,FALSE,0.4
"101",0.0291878918570403,0.0533610586829072,-0.0753978613383861,0.133773645052467,"ppi","x1",0.0664493031806181,-0.0372614113235778,TRUE,0.4
"102",0.926890695656259,0.0508069479640862,0.827310907482249,1.02647048383027,"ppi","x2",0.997789802567059,-0.0708991069108003,TRUE,0.4
"103",0.250789998127484,0.0341137590354603,0.183928259040704,0.317651737214264,"chen-chen","(Intercept)",0,0.250789998127484,FALSE,0.4
"104",0.0349100799776916,0.0474233370877231,-0.0580379527409483,0.127858112696332,"chen-chen","x1",0.0664493031806181,-0.0315392232029265,TRUE,0.4
"105",0.90041968971227,0.0425514666236336,0.81702034764059,0.98381903178395,"chen-chen","x2",0.997789802567059,-0.0973701128547886,FALSE,0.4
"106",0.24709747662089,0.0362203559678874,0.17610688341661,0.318088069825169,"pdc","(Intercept)",0,0.24709747662089,FALSE,0.4
"107",0.0229738742526453,0.0500424035314657,-0.0751074343688474,0.121055182874138,"pdc","x1",0.0664493031806181,-0.0434754289279728,TRUE,0.4
"108",0.921064363785812,0.0449102317503985,0.833041927017684,1.00908680055394,"pdc","x2",0.997789802567059,-0.0767254387812465,TRUE,0.4
"109",0.178161144678069,0.0120955753024416,0.154454252712991,0.201868036643147,"true","(Intercept)",0,0.178161144678069,FALSE,0.6
"110",-0.586259764608931,0.0195813194462604,-0.624638445493375,-0.547881083724487,"true","x1",-0.560470956159059,-0.0257888084498717,TRUE,0.6
"111",-0.822909475176168,0.0189439392558526,-0.860038913842954,-0.785780036509382,"true","x2",-0.82817408031292,0.00526460513675153,TRUE,0.6
"112",0.31328816826964,0.00995107152688066,0.293784426469372,0.332791910069908,"naive","(Intercept)",0,0.31328816826964,FALSE,0.6
"113",-0.580594748596563,0.0187731267974297,-0.617389400996729,-0.543800096196397,"naive","x1",-0.560470956159059,-0.0201237924375036,TRUE,0.6
"114",-0.794144782561133,0.020652191075933,-0.834622333271801,-0.753667231850465,"naive","x2",-0.82817408031292,0.0340292977517866,TRUE,0.6
"115",0.123343282165911,0.0393348892845141,0.0462483158323933,0.20043824849943,"classical","(Intercept)",0,0.123343282165911,FALSE,0.6
"116",-0.635363987980534,0.0661552192615566,-0.765025835122535,-0.505702140838532,"classical","x1",-0.560470956159059,-0.0748930318214746,TRUE,0.6
"117",-0.842609358544786,0.0604698720653788,-0.961128129942673,-0.724090587146899,"classical","x2",-0.82817408031292,-0.0144352782318665,TRUE,0.6
"118",0.102338087298875,0.0395844228555471,0.0247540441531986,0.179922130444551,"ppi","(Intercept)",0,0.102338087298875,FALSE,0.6
"119",-0.634625044502624,0.0554899463821949,-0.743383340915785,-0.525866748089464,"ppi","x1",-0.560470956159059,-0.0741540883435652,TRUE,0.6
"120",-0.871722680903298,0.0567596884790884,-0.982969626096025,-0.760475735710572,"ppi","x2",-0.82817408031292,-0.0435486005903789,TRUE,0.6
"121",0.112870405402921,0.0342787655292796,0.0456852595310402,0.180055551274802,"chen-chen","(Intercept)",0,0.112870405402921,FALSE,0.6
"122",-0.636145639750396,0.0492413322732572,-0.73265687755675,-0.539634401944042,"chen-chen","x1",-0.560470956159059,-0.0756746835913374,TRUE,0.6
"123",-0.858407149559659,0.0489455022308942,-0.954338571137436,-0.762475727981881,"chen-chen","x2",-0.82817408031292,-0.0302330692467391,TRUE,0.6
"124",0.112407928195823,0.0345035418726174,0.0447822287864232,0.180033627605223,"pdc","(Intercept)",0,0.112407928195823,FALSE,0.6
"125",-0.63848805715803,0.0497965471218534,-0.736087496071314,-0.540888618244745,"pdc","x1",-0.560470956159059,-0.0780171009989706,TRUE,0.6
"126",-0.858649611554597,0.0496297643231965,-0.955922162189274,-0.761377060919921,"pdc","x2",-0.82817408031292,-0.0304755312416779,TRUE,0.6
"127",0.190577121534151,0.0120425913397358,0.166974076227734,0.214180166840567,"true","(Intercept)",0,0.190577121534151,FALSE,0.6
"128",0.988722828892351,0.0188890652731232,0.951700941255403,1.0257447165293,"true","x1",0.998454136466949,-0.00973130757459817,TRUE,0.6
"129",0.046346693201365,0.0184806595721153,0.0101252660294737,0.0825681203732564,"true","x2",0.0555818079234505,-0.00923511472208541,TRUE,0.6
"130",0.140311366943816,0.00579791446137417,0.128947663414078,0.151675070473553,"naive","(Intercept)",0,0.140311366943816,FALSE,0.6
"131",0.99386478646246,0.010788452652152,0.972719807815327,1.01500976510959,"naive","x1",0.998454136466949,-0.00458935000448879,TRUE,0.6
"132",0.0431467973224371,0.0105130177069908,0.0225416612479033,0.0637519333969709,"naive","x2",0.0555818079234505,-0.0124350106010134,TRUE,0.6
"133",0.182878990373983,0.0390349474478126,0.106371899237856,0.259386081510109,"classical","(Intercept)",0,0.182878990373983,FALSE,0.6
"134",0.931494332729495,0.0676008025384508,0.798999194428128,1.06398947103086,"classical","x1",0.998454136466949,-0.0669598037374536,TRUE,0.6
"135",0.101216238658654,0.0621602228242763,-0.0206155593479122,0.22304803666522,"classical","x2",0.0555818079234505,0.0456344307352034,TRUE,0.6
"136",0.176224357368911,0.0345653894894929,0.108477438857906,0.243971275879917,"ppi","(Intercept)",0,0.176224357368911,FALSE,0.6
"137",0.970667818694919,0.0528121399515456,0.8671579264434,1.07417771094644,"ppi","x1",0.998454136466949,-0.0277863177720304,TRUE,0.6
"138",0.103980258303046,0.0534388270246724,-0.000757918041377204,0.20871843464747,"ppi","x2",0.0555818079234505,0.048398450379596,TRUE,0.6
"139",0.173315608862774,0.0344346691037068,0.105824897599954,0.240806320125593,"chen-chen","(Intercept)",0,0.173315608862774,FALSE,0.6
"140",0.986773616294942,0.0521739116358851,0.884514628556032,1.08903260403385,"chen-chen","x1",0.998454136466949,-0.0116805201720074,TRUE,0.6
"141",0.105916651134229,0.053020826642286,0.0019977404848068,0.209835561783651,"chen-chen","x2",0.0555818079234505,0.0503348432107786,TRUE,0.6
"142",0.173789627422498,0.0344924079481723,0.106185750104017,0.241393504740978,"pdc","(Intercept)",0,0.173789627422498,FALSE,0.6
"143",0.98290705569918,0.0516981137058363,0.881580614767084,1.08423349663128,"pdc","x1",0.998454136466949,-0.0155470807677693,TRUE,0.6
"144",0.108146900838605,0.0532295823739887,0.00381883647347893,0.212474965203731,"pdc","x2",0.0555818079234505,0.0525650929151543,TRUE,0.6
"145",0.211203178690034,0.0122001249009196,0.187291373277342,0.235114984102727,"true","(Intercept)",0,0.211203178690034,FALSE,0.8
"146",0.945205265065121,0.0200469329345218,0.905913998512969,0.984496531617274,"true","x1",0.971557089639962,-0.0263518245748408,TRUE,0.8
"147",0.240345261107737,0.0182937333672112,0.204490202565224,0.276200319650249,"true","x2",0.236805450888121,0.00353981021961516,TRUE,0.8
"148",0.51719573053114,0.0149426927901643,0.487908590830372,0.546482870231908,"naive","(Intercept)",0,0.51719573053114,FALSE,0.8
"149",0.968293193085348,0.0406701679528337,0.888581128652599,1.0480052575181,"naive","x1",0.971557089639962,-0.00326389655461401,TRUE,0.8
"150",0.22239670554821,0.0251289216171349,0.173144924208296,0.271648486888125,"naive","x2",0.236805450888121,-0.014408745339911,TRUE,0.8
"151",0.211262604580943,0.038300839317299,0.136194338941381,0.286330870220504,"classical","(Intercept)",0,0.211262604580943,FALSE,0.8
"152",0.922064923799289,0.0626428548472976,0.799287184409815,1.04484266318876,"classical","x1",0.971557089639962,-0.0494921658406731,TRUE,0.8
"153",0.264542869997199,0.0604086222376658,0.146144146055688,0.382941593938709,"classical","x2",0.236805450888121,0.027737419109077,TRUE,0.8
"154",0.250351593408187,0.0561873979643612,0.14022631701302,0.360476869803354,"ppi","(Intercept)",0,0.250351593408187,FALSE,0.8
"155",0.953460449793582,0.104597579449295,0.748452961202896,1.15846793838427,"ppi","x1",0.971557089639962,-0.01809663984638,TRUE,0.8
"156",0.32117189988181,0.077241603467074,0.16978113897822,0.472562660785399,"ppi","x2",0.236805450888121,0.0843664489936881,TRUE,0.8
"157",0.222767231167369,0.0331901790996032,0.157715675491713,0.287818786843026,"chen-chen","(Intercept)",0,0.222767231167369,FALSE,0.8
"158",0.930968789528396,0.0560656946581823,0.821082047230139,1.04085553182665,"chen-chen","x1",0.971557089639962,-0.0405883001115664,TRUE,0.8
"159",0.26225414940081,0.0498158912091701,0.164616796773071,0.359891502028548,"chen-chen","x2",0.236805450888121,0.0254486985126881,TRUE,0.8
"160",0.222342871879943,0.0333613227593203,0.156955880795059,0.287729862964827,"pdc","(Intercept)",0,0.222342871879943,FALSE,0.8
"161",0.93076394580214,0.0567208497849084,0.819593123051213,1.04193476855307,"pdc","x1",0.971557089639962,-0.040793143837822,TRUE,0.8
"162",0.284968569050308,0.0500455112295842,0.186881169452428,0.383055968648188,"pdc","x2",0.236805450888121,0.0481631181621864,TRUE,0.8
"163",0.200302281824554,0.0120752575404248,0.176635211941276,0.223969351707833,"true","(Intercept)",0,0.200302281824554,FALSE,0.8
"164",0.882304122683265,0.0198827701685177,0.843334609240083,0.921273636126447,"true","x1",0.897915435506363,-0.0156113128230981,TRUE,0.8
"165",-0.455567780450921,0.0189890884687014,-0.49278570994882,-0.418349850953021,"true","x2",-0.440168002789183,-0.0153997776617378,TRUE,0.8
"166",0.00864290340079032,0.00144221544442744,0.0058162130717651,0.0114695937298155,"naive","(Intercept)",0,0.00864290340079032,FALSE,0.8
"167",0.895574169268102,0.00305813815454109,0.889580328625454,0.901568009910751,"naive","x1",0.897915435506363,-0.00234126623826092,TRUE,0.8
"168",-0.441576093959119,0.00278715647341053,-0.447038820266281,-0.436113367651957,"naive","x2",-0.440168002789183,-0.00140809116993595,TRUE,0.8
"169",0.192678287581271,0.0387350278465739,0.11675902806183,0.268597547100711,"classical","(Intercept)",0,0.192678287581271,FALSE,0.8
"170",0.951339840391189,0.0704552384820875,0.813250110444117,1.08942957033826,"classical","x1",0.897915435506363,0.0534244048848259,TRUE,0.8
"171",-0.392421008812334,0.0590935869074016,-0.508242310868129,-0.276599706756539,"classical","x2",-0.440168002789183,0.0477469939768491,TRUE,0.8
"172",0.185159739048896,0.0373499757920467,0.111955131673041,0.25836434642475,"ppi","(Intercept)",0,0.185159739048896,FALSE,0.8
"173",0.970551790488186,0.0661145292171995,0.840969694367654,1.10013388660872,"ppi","x1",0.897915435506363,0.0726363549818225,TRUE,0.8
"174",-0.417905616641271,0.0564690620293015,-0.52858294445946,-0.307228288823082,"ppi","x2",-0.440168002789183,0.0222623861479123,TRUE,0.8
"175",0.178382042562339,0.0337654570609839,0.112202962801277,0.244561122323401,"chen-chen","(Intercept)",0,0.178382042562339,FALSE,0.8
"176",0.961672106185766,0.0532774347667198,0.857250252854314,1.06609395951722,"chen-chen","x1",0.897915435506363,0.0637566706794033,TRUE,0.8
"177",-0.451857795324248,0.0479555433560153,-0.545848933161087,-0.357866657487409,"chen-chen","x2",-0.440168002789183,-0.011689792535065,TRUE,0.8
"178",0.176966444137974,0.0370469102302359,0.104355834348224,0.249577053927725,"pdc","(Intercept)",0,0.176966444137974,FALSE,0.8
"179",0.981123254643275,0.0653741041157971,0.852992365054741,1.10925414423181,"pdc","x1",0.897915435506363,0.0832078191369116,TRUE,0.8
"180",-0.425882775705207,0.056121288974283,-0.535878480860767,-0.315887070549648,"pdc","x2",-0.440168002789183,0.014285227083976,TRUE,0.8
