"","Estimate","Std.Error","Lower.CI","Upper.CI","Method","term","beta_true","bias","covered","param"
"39",-0.588607534246927,0.0203968421159847,-0.628584610192607,-0.548630458301247,"true","x2",-0.563058539518028,-0.025548994728899,TRUE,0.15
"40",0.258063656960455,0.0100323604349461,0.238400591828036,0.277726722092874,"naive","(Intercept)",0,0.258063656960455,FALSE,0.15
"41",-0.767639389677585,0.0180725123734624,-0.803060863039726,-0.732217916315444,"naive","x1",-0.826417014028526,0.0587776243509414,FALSE,0.15
"42",-0.735491239097652,0.021644586111367,-0.777913848336208,-0.693068629859097,"naive","x2",-0.563058539518028,-0.172432699579625,FALSE,0.15
"43",0.207759989711092,0.040480024342372,0.128420599906738,0.287099379515445,"classical","(Intercept)",0,0.207759989711092,FALSE,0.15
"44",-0.92845573796348,0.0505482749040685,-1.02752853625608,-0.829382939670875,"classical","x1",-0.826417014028526,-0.102038723934953,FALSE,0.15
"45",-0.628391150484659,0.0582071457312623,-0.742475059760807,-0.51430724120851,"classical","x2",-0.563058539518028,-0.0653326109666307,TRUE,0.15
"46",0.203315795113436,0.0327768280226616,0.139074392661556,0.267557197565316,"ppi","(Intercept)",0,0.203315795113436,FALSE,0.15
"47",-0.823228726975785,0.0428771234798065,-0.907266344756882,-0.739191109194687,"ppi","x1",-0.826417014028526,0.00318828705274155,TRUE,0.15
"48",-0.585517365286015,0.0448404273649911,-0.673402987972782,-0.497631742599248,"ppi","x2",-0.563058539518028,-0.0224588257679873,TRUE,0.15
"49",0.202329071975076,0.032130651990767,0.139354151273382,0.265303992676769,"chen-chen","(Intercept)",0,0.202329071975076,FALSE,0.15
"50",-0.870769997997787,0.0399456256963294,-0.949061985702511,-0.792478010293064,"chen-chen","x1",-0.826417014028526,-0.044352983969261,TRUE,0.15
"51",-0.604946966578669,0.0418595164653887,-0.686990111261092,-0.522903821896246,"chen-chen","x2",-0.563058539518028,-0.041888427060641,TRUE,0.15
"52",0.201352113195792,0.0322506887302189,0.138141924807951,0.264562301583633,"pdc","(Intercept)",0,0.201352113195792,FALSE,0.15
"53",-0.859478897635789,0.039585763483218,-0.937065568363417,-0.781892226908161,"pdc","x1",-0.826417014028526,-0.0330618836072627,TRUE,0.15
"54",-0.604350659236953,0.0422105287158939,-0.687081775288499,-0.521619543185408,"pdc","x2",-0.563058539518028,-0.0412921197189255,TRUE,0.15
"55",0.199500877331424,0.0120485633969338,0.175886127007986,0.223115627654861,"true","(Intercept)",0,0.199500877331424,FALSE,0.15
"56",0.96824380209615,0.0188683250463514,0.931262564556706,1.00522503963559,"true","x1",0.959540672584547,0.00870312951160257,TRUE,0.15
"57",0.282387120394263,0.0181050801118469,0.24690181543783,0.317872425350695,"true","x2",0.281570058166693,0.00081706222756911,TRUE,0.15
"58",0.151375042534378,0.0062125158883919,0.139198735139747,0.163551349929009,"naive","(Intercept)",0,0.151375042534378,FALSE,0.15
"59",0.89962485727896,0.0121582565457383,0.875795112334514,0.923454602223405,"naive","x1",0.959540672584547,-0.0599158153055875,FALSE,0.15
"60",0.411788226570671,0.011007282836528,0.39021434864343,0.433362104497912,"naive","x2",0.281570058166693,0.130218168403978,FALSE,0.15
"61",0.233065903612163,0.0383121415100604,0.157975486081843,0.308156321142484,"classical","(Intercept)",0,0.233065903612163,FALSE,0.15
"62",0.96234244193772,0.0788862453710414,0.807728242134889,1.11695664174055,"classical","x1",0.959540672584547,0.00280176935317278,TRUE,0.15
"63",0.287870659657797,0.060728071368088,0.168845826925766,0.406895492389827,"classical","x2",0.281570058166693,0.00630060149110323,TRUE,0.15
"64",0.19201402607136,0.0316088842278591,0.130061751393259,0.25396630074946,"ppi","(Intercept)",0,0.19201402607136,FALSE,0.15
"65",0.945321509713281,0.0477110127870863,0.851809642984662,1.0388333764419,"ppi","x1",0.959540672584547,-0.0142191628712661,TRUE,0.15
"66",0.287947210974741,0.0446796810313995,0.20037664531246,0.375517776637021,"ppi","x2",0.281570058166693,0.00637715280804735,TRUE,0.15
"67",0.187527620814894,0.0313099484206957,0.126161249552524,0.248893992077264,"chen-chen","(Intercept)",0,0.187527620814894,FALSE,0.15
"68",0.942664150626991,0.0447334151450203,0.854988268037272,1.03034003321671,"chen-chen","x1",0.959540672584547,-0.0168765219575563,TRUE,0.15
"69",0.296434018782512,0.043452644889881,0.211268399765337,0.381599637799687,"chen-chen","x2",0.281570058166693,0.0148639606158185,TRUE,0.15
"70",0.185765649857676,0.031455432711114,0.124114134625769,0.247417165089582,"pdc","(Intercept)",0,0.185765649857676,FALSE,0.15
"71",0.932002694590463,0.0460000200641156,0.841844311976677,1.02216107720425,"pdc","x1",0.959540672584547,-0.0275379779940836,TRUE,0.15
"72",0.294904707931551,0.0440133515139046,0.208640124125397,0.381169291737706,"pdc","x2",0.281570058166693,0.013334649764858,TRUE,0.15
"73",0.192311544058516,0.0121845233448229,0.168430317133875,0.216192770983156,"true","(Intercept)",0,0.192311544058516,FALSE,0.3
"74",0.617618743167757,0.0184992453203946,0.581360888598613,0.653876597736902,"true","x1",0.625163838947574,-0.00754509577981644,TRUE,0.3
"75",0.770089782034447,0.0189842523257605,0.732881331202536,0.807298232866358,"true","x2",0.780493545439251,-0.0104037634048042,TRUE,0.3
"76",0.288282115646953,0.0099422123590224,0.26879573749662,0.307768493797285,"naive","(Intercept)",0,0.288282115646953,FALSE,0.3
"77",0.822429000156356,0.0194869155784408,0.78423534745284,0.860622652859872,"naive","x1",0.625163838947574,0.197265161208782,FALSE,0.3
"78",0.969676555816843,0.0194607182067919,0.931534249018247,1.00781886261544,"naive","x2",0.780493545439251,0.189183010377592,FALSE,0.3
"79",0.259184304801692,0.0383819069553621,0.183957149511215,0.334411460092169,"classical","(Intercept)",0,0.259184304801692,FALSE,0.3
"80",0.632006199389798,0.0604484987341936,0.513529318951264,0.750483079828333,"classical","x1",0.625163838947574,0.00684236044222486,TRUE,0.3
"81",0.743297693888419,0.0557345457355061,0.634059991552126,0.852535396224711,"classical","x2",0.780493545439251,-0.0371958515508322,TRUE,0.3
"82",0.196495898128286,0.0342249139409655,0.129416299430011,0.263575496826561,"ppi","(Intercept)",0,0.196495898128286,FALSE,0.3
"83",0.635396744387201,0.0645735281840567,0.508834954791768,0.761958533982634,"ppi","x1",0.625163838947574,0.0102329054396273,TRUE,0.3
"84",0.757888571243172,0.0655212392959086,0.629469302000761,0.886307840485583,"ppi","x2",0.780493545439251,-0.022604974196079,TRUE,0.3
"85",0.214954505709525,0.0308803669957873,0.154430098568402,0.275478912850647,"chen-chen","(Intercept)",0,0.214954505709525,FALSE,0.3
"86",0.607841221766467,0.043200671997151,0.523169460544123,0.692512982988811,"chen-chen","x1",0.625163838947574,-0.0173226171811065,TRUE,0.3
"87",0.738144079088813,0.0389009103756865,0.661899695786647,0.814388462390979,"chen-chen","x2",0.780493545439251,-0.0423494663504381,TRUE,0.3
"88",0.220437628649087,0.0311378918511472,0.159408482066335,0.281466775231838,"pdc","(Intercept)",0,0.220437628649087,FALSE,0.3
"89",0.633763177450788,0.047287677333151,0.541081032965261,0.726445321936315,"pdc","x1",0.625163838947574,0.00859933850321482,TRUE,0.3
"90",0.754121169924361,0.041535433565632,0.672713216053466,0.835529123795256,"pdc","x2",0.780493545439251,-0.02637237551489,TRUE,0.3
"91",0.202664013364447,0.0122100784931277,0.17873269926951,0.226595327459385,"true","(Intercept)",0,0.202664013364447,FALSE,0.3
"92",0.98200140509563,0.0195157578919505,0.943751222496404,1.02025158769486,"true","x1",0.961645896694282,0.020355508401348,TRUE,0.3
"93",-0.278097489188971,0.0187596738391499,-0.314865774275423,-0.241329204102519,"true","x2",-0.274293947018614,-0.00380354217035705,TRUE,0.3
"94",0.325523631902517,0.0105529730386165,0.304840184817007,0.346207078988028,"naive","(Intercept)",0,0.325523631902517,FALSE,0.3
"95",0.947490768899455,0.0207907191368523,0.906741708178537,0.988239829620374,"naive","x1",0.961645896694282,-0.0141551277948264,TRUE,0.3
"96",-0.590303904050433,0.0210796785331402,-0.63161931478107,-0.548988493319796,"naive","x2",-0.274293947018614,-0.316009957031819,FALSE,0.3
"97",0.245180304265388,0.0402778971853341,0.166237076409126,0.32412353212165,"classical","(Intercept)",0,0.245180304265388,FALSE,0.3
"98",0.980830008034844,0.0617176433343585,0.859865649888813,1.10179436618088,"classical","x1",0.961645896694282,0.0191841113405622,TRUE,0.3
"99",-0.30537926433218,0.0624999216683344,-0.42787685983869,-0.18288166882567,"classical","x2",-0.274293947018614,-0.0310853173135653,TRUE,0.3
"100",0.256881678479801,0.0357209082992304,0.186869984718252,0.326893372241351,"ppi","(Intercept)",0,0.256881678479801,FALSE,0.3
"101",0.957450183979929,0.0514909220814288,0.856529831169571,1.05837053679029,"ppi","x1",0.961645896694282,-0.00419571271435248,TRUE,0.3
"102",-0.276621060826628,0.0677142134251642,-0.409338480381409,-0.143903641271848,"ppi","x2",-0.274293947018614,-0.00232711380801404,TRUE,0.3
"103",0.24795261971036,0.0317145752798443,0.185793194376881,0.310112045043839,"chen-chen","(Intercept)",0,0.24795261971036,FALSE,0.3
"104",0.978667036377742,0.0446335975004227,0.891186792776457,1.06614727997903,"chen-chen","x1",0.961645896694282,0.0170211396834601,TRUE,0.3
"105",-0.277468557881048,0.0426236967719163,-0.36100946844196,-0.193927647320136,"chen-chen","x2",-0.274293947018614,-0.00317461086243376,TRUE,0.3
"106",0.254554953237601,0.0321277670863896,0.191585686844586,0.317524219630616,"pdc","(Intercept)",0,0.254554953237601,FALSE,0.3
"107",0.96629852744512,0.0447943640253961,0.878503187244967,1.05409386764527,"pdc","x1",0.961645896694282,0.00465263075083777,TRUE,0.3
"108",-0.288222432656677,0.0439915228899835,-0.374444233146114,-0.20200063216724,"pdc","x2",-0.274293947018614,-0.0139284856380622,TRUE,0.3
"109",0.189808991172626,0.0123608383694242,0.165582193149834,0.214035789195419,"true","(Intercept)",0,0.189808991172626,FALSE,0.45
"110",-0.890081711271369,0.0205839806212309,-0.930425571947452,-0.849737850595286,"true","x1",-0.885032617346316,-0.00504909392505282,TRUE,0.45
"111",0.457680924120859,0.0185472288311112,0.421329023598858,0.49403282464286,"true","x2",0.465529017605916,-0.00784809348505661,TRUE,0.45
"112",0.365216148051966,0.0107690114383815,0.344109273483638,0.386323022620293,"naive","(Intercept)",0,0.365216148051966,FALSE,0.45
"113",-0.99666813931529,0.020802702716899,-1.03744068742151,-0.955895591209075,"naive","x1",-0.885032617346316,-0.111635521968974,FALSE,0.45
"114",0.026509233012403,0.0176363708609734,-0.00805741869309655,0.0610758847179026,"naive","x2",0.465529017605916,-0.439019784593513,FALSE,0.45
"115",0.194459831129756,0.0399730992798057,0.116113996190893,0.272805666068619,"classical","(Intercept)",0,0.194459831129756,FALSE,0.45
"116",-0.991332616366895,0.064762863296628,-1.11826549596398,-0.864399736769813,"classical","x1",-0.885032617346316,-0.106299999020578,TRUE,0.45
"117",0.443338808950665,0.0606338689596927,0.324498609546347,0.562179008354984,"classical","x2",0.465529017605916,-0.0221902086552505,TRUE,0.45
"118",0.168140887249454,0.0394136712216193,0.0908915111565773,0.24539026334233,"ppi","(Intercept)",0,0.168140887249454,FALSE,0.45
"119",-0.898646713680871,0.0597202045568222,-1.01569616376161,-0.781597263600135,"ppi","x1",-0.885032617346316,-0.0136140963345549,TRUE,0.45
"120",0.461928142316393,0.0618567027042029,0.340691232813754,0.583165051819032,"ppi","x2",0.465529017605916,-0.00360087528952252,TRUE,0.45
"121",0.173096195550669,0.0321675573631347,0.110048941648299,0.23614344945304,"chen-chen","(Intercept)",0,0.173096195550669,FALSE,0.45
"122",-0.942396633292018,0.0457442871231186,-1.03205378855179,-0.852739478032246,"chen-chen","x1",-0.885032617346316,-0.0573640159457014,TRUE,0.45
"123",0.455433765129427,0.0453971487081615,0.366456988660621,0.544410541598233,"chen-chen","x2",0.465529017605916,-0.0100952524764891,TRUE,0.45
"124",0.179529362164812,0.03278297659187,0.115275908738727,0.243782815590897,"pdc","(Intercept)",0,0.179529362164812,FALSE,0.45
"125",-0.942359326702594,0.0473988715537358,-1.03525940785576,-0.849459245549432,"pdc","x1",-0.885032617346316,-0.0573267093562781,TRUE,0.45
"126",0.450840952256085,0.0476841952516882,0.357381646931,0.544300257581169,"pdc","x2",0.465529017605916,-0.0146880653498312,TRUE,0.45
"127",0.203762272511461,0.0125320137090043,0.17919997698805,0.228324568034871,"true","(Intercept)",0,0.203762272511461,FALSE,0.45
"128",-1.00251534153439,0.0228347530933057,-1.04727063519314,-0.957760047875649,"true","x1",-0.997988892017411,-0.00452644951698156,TRUE,0.45
"129",0.0286525940219308,0.0195936186549716,-0.00975019286862565,0.0670553809124873,"true","x2",0.0633890480277181,-0.0347364540057873,TRUE,0.45
"130",0.34050192929747,0.0101430504800989,0.320621915663104,0.360381942931835,"naive","(Intercept)",0,0.34050192929747,FALSE,0.45
"131",-0.61877358554578,0.0180777042841128,-0.654205234865807,-0.583341936225754,"naive","x1",-0.997988892017411,0.379215306471631,FALSE,0.45
"132",0.258997906664578,0.016975202817427,0.225727120512159,0.292268692816998,"naive","x2",0.0633890480277181,0.19560885863686,FALSE,0.45
"133",0.18380381725346,0.0383953649362392,0.108550284805159,0.259057349701761,"classical","(Intercept)",0,0.18380381725346,FALSE,0.45
"134",-0.965180950813115,0.0581659739334318,-1.07918416484834,-0.851177736777893,"classical","x1",-0.997988892017411,0.0328079412042965,TRUE,0.45
"135",0.00768351173904368,0.0616805383979172,-0.113208122067914,0.128575145546001,"classical","x2",0.0633890480277181,-0.0557055362886744,TRUE,0.45
"136",0.234803370656472,0.0364273583611481,0.163407060216688,0.306199681096256,"ppi","(Intercept)",0,0.234803370656472,FALSE,0.45
"137",-0.981887163067037,0.0576344854454478,-1.09484867880761,-0.868925647326462,"ppi","x1",-0.997988892017411,0.0161017289503738,TRUE,0.45
"138",0.0547849209880663,0.0579312972868771,-0.0587583352718957,0.168328177248028,"ppi","x2",0.0633890480277181,-0.00860412703965176,TRUE,0.45
"139",0.214769903411777,0.0323742244750919,0.151317589413182,0.278222217410372,"chen-chen","(Intercept)",0,0.214769903411777,FALSE,0.45
"140",-1.02350901044805,0.0460881434281258,-1.11384011168149,-0.933177909214605,"chen-chen","x1",-0.997988892017411,-0.0255201184306372,TRUE,0.45
"141",0.0258779631524515,0.0509203951424539,-0.0739241774053065,0.12568010371021,"chen-chen","x2",0.0633890480277181,-0.0375110848752666,TRUE,0.45
"142",0.215118478817317,0.0326593492831722,0.151107330463785,0.279129627170848,"pdc","(Intercept)",0,0.215118478817317,FALSE,0.45
"143",-0.979429040057874,0.0521008858985619,-1.08154489998169,-0.877313180134062,"pdc","x1",-0.997988892017411,0.0185598519595366,TRUE,0.45
"144",0.0377601541229148,0.0542711124917955,-0.0686092717619263,0.144129580007756,"pdc","x2",0.0633890480277181,-0.0256288939048033,TRUE,0.45
"145",0.205676711024656,0.0122821027572358,0.181604231966054,0.229749190083258,"true","(Intercept)",0,0.205676711024656,FALSE,0.6
"146",0.378947715532922,0.0191289630188367,0.341455636954404,0.416439794111441,"true","x1",0.349941997611269,0.0290057179216529,TRUE,0.6
"147",-0.949676251654853,0.0205845636112873,-0.99002125497045,-0.909331248339256,"true","x2",-0.936771369282727,-0.0129048823721262,TRUE,0.6
"148",0.487507420997604,0.0136086522063165,0.460834952795092,0.514179889200116,"naive","(Intercept)",0,0.487507420997604,FALSE,0.6
"149",-0.223729458994514,0.025114560325494,-0.272953092720041,-0.174505825268987,"naive","x1",0.349941997611269,-0.573671456605783,FALSE,0.6
"150",-0.945313891190618,0.0267013825817819,-0.997647639388336,-0.892980142992901,"naive","x2",-0.936771369282727,-0.00854252190789184,TRUE,0.6
"151",0.165787222626936,0.0396235184666619,0.0881265534915206,0.24344789176235,"classical","(Intercept)",0,0.165787222626936,FALSE,0.6
"152",0.292783435682346,0.061890805507903,0.171479685912683,0.414087185452009,"classical","x1",0.349941997611269,-0.0571585619289234,TRUE,0.6
"153",-1.04129255639732,0.0764416896760655,-1.19111551507979,-0.891469597714842,"classical","x2",-0.936771369282727,-0.104521187114591,TRUE,0.6
"154",0.152937643803432,0.0617386423836357,0.0319321282771076,0.273943159329756,"ppi","(Intercept)",0,0.152937643803432,FALSE,0.6
"155",0.427908817043354,0.116440428554075,0.199689770732957,0.656127863353751,"ppi","x1",0.349941997611269,0.0779668194320847,TRUE,0.6
"156",-0.9123882935612,0.117711598999047,-1.14309878816195,-0.681677798960446,"ppi","x2",-0.936771369282727,0.0243830757215265,TRUE,0.6
"157",0.166951842616972,0.0336681092831658,0.100963560994409,0.232940124239536,"chen-chen","(Intercept)",0,0.166951842616972,FALSE,0.6
"158",0.342190033334417,0.0457279015599363,0.252564993188349,0.431815073480485,"chen-chen","x1",0.349941997611269,-0.00775196427685243,TRUE,0.6
"159",-0.999836887461376,0.0528577713950132,-1.10343621569865,-0.896237559224098,"chen-chen","x2",-0.936771369282727,-0.0630655181786492,TRUE,0.6
"160",0.166350449281107,0.0343629062795484,0.099000390569067,0.233700507993147,"pdc","(Intercept)",0,0.166350449281107,FALSE,0.6
"161",0.331813537651081,0.0472182533577794,0.239267461656946,0.424359613645216,"pdc","x1",0.349941997611269,-0.0181284599601885,TRUE,0.6
"162",-1.00222252018885,0.0546153808422798,-1.10926669964166,-0.895178340736045,"pdc","x2",-0.936771369282727,-0.0654511509061252,TRUE,0.6
"163",0.19689980277909,0.0121777953413374,0.173031762498969,0.220767843059211,"true","(Intercept)",0,0.19689980277909,FALSE,0.6
"164",-0.0396850765816354,0.0188550384211979,-0.0766402728143022,-0.00272988034896853,"true","x1",-0.0107678207303479,-0.0289172558512875,TRUE,0.6
"165",0.981508438254488,0.0181194287120349,0.945995010558459,1.01702186595052,"true","x2",0.999942025337829,-0.0184335870833408,TRUE,0.6
"166",0.278404163343863,0.00856145300667117,0.261624023795455,0.29518430289227,"naive","(Intercept)",0,0.278404163343863,FALSE,0.6
"167",-0.121084143529411,0.0139326732514327,-0.148391681310584,-0.0937766057482387,"naive","x1",-0.0107678207303479,-0.110316322799063,FALSE,0.6
"168",0.398612323634011,0.0135976797598015,0.371961361031491,0.425263286236531,"naive","x2",0.999942025337829,-0.601329701703818,FALSE,0.6
"169",0.210624329221581,0.0378308902570345,0.136477146814707,0.284771511628456,"classical","(Intercept)",0,0.210624329221581,FALSE,0.6
"170",-0.101195830592919,0.0529124148752306,-0.204902258083412,0.00251059689757449,"classical","x1",-0.0107678207303479,-0.0904280098625709,TRUE,0.6
"171",1.01628647837292,0.0492054538110755,0.919845561060263,1.11272739568558,"classical","x2",0.999942025337829,0.016344453035091,TRUE,0.6
"172",0.224626809252343,0.0369768117126726,0.152153590032386,0.2971000284723,"ppi","(Intercept)",0,0.224626809252343,FALSE,0.6
"173",-0.0783707187881341,0.0491545124823863,-0.174711792931236,0.0179703553549674,"ppi","x1",-0.0107678207303479,-0.0676028980577862,TRUE,0.6
"174",0.989696995126272,0.0607279455747442,0.870672408944665,1.10872158130788,"ppi","x2",0.999942025337829,-0.0102450302115568,TRUE,0.6
"175",0.215293044557239,0.0324936275884475,0.151606704756825,0.278979384357653,"chen-chen","(Intercept)",0,0.215293044557239,FALSE,0.6
"176",-0.0820570154992078,0.0436379715634479,-0.167585868121949,0.00347183712353308,"chen-chen","x1",-0.0107678207303479,-0.0712891947688599,TRUE,0.6
"177",1.01502862613645,0.0471128118803193,0.922689211640613,1.10736804063229,"chen-chen","x2",0.999942025337829,0.0150866007986211,TRUE,0.6
"178",0.218961533109371,0.0330309709165321,0.154222019738578,0.283701046480163,"pdc","(Intercept)",0,0.218961533109371,FALSE,0.6
"179",-0.0866329531574199,0.0458467358637088,-0.17649090425901,0.00322499794417019,"pdc","x1",-0.0107678207303479,-0.075865132427072,TRUE,0.6
"180",1.00578806876896,0.0395989582157783,0.928175536840728,1.08340060069719,"pdc","x2",0.999942025337829,0.00584604343113126,TRUE,0.6
